Kp_phi,Kd_phi,Ki_phi,Kp_chi,Ki_chi,Kp_theta,Kd_theta,Ki_theta,Kp_h,Kd_h,Ki_h,Kp_V,Ki_V,Y
7.3156631326,0.5922184437,0.3495419084,6.4832966593,0.624984997,-3.525105021,-0.537027405,0.8697739548,2.1516303261,0.2035207041,0.7484136827,0.435135027,0.0682436487,
3.5671134227,0.4807761552,0.7041768354,8.1711342268,0.6386677335,-4.190238048,-0.830686137,0.8645729146,1.49929986,0.6631326265,0.3256531306,0.3947069414,0.5885677135,
7.6895379076,0.2033406681,0.285045009,4.2358471694,0.3162232446,-5.696939388,-0.439727946,0.6425285057,1.126025205,0.7181836367,0.8988877776,0.4182116423,0.2573314663,
5.7683536707,0.2395279056,0.0384276855,8.4846969394,0.5632326465,-7.074814963,-0.909581916,0.0808161632,1.0768153631,0.4866173235,0.9705421084,0.5167433487,0.6218243649,
8.1726345269,0.1419483897,0.0915543109,2.5870174035,0.7924184837,-6.471294259,-0.722024405,0.1354270854,3.8871774355,0.450770154,0.5187217443,0.8585957191,0.6263852771,
5.5877175435,0.8939587918,0.0637167433,5.5786157231,0.8160032006,-6.212242448,-0.976955391,0.1668333667,3.4514902981,0.7917983597,0.0933736747,0.2030966193,0.8928185637,
8.0270054011,0.8203240648,0.4159991998,3.6672334467,0.4048009602,-7.185437087,-0.518463693,0.8563712743,2.1948389678,0.3089817964,0.9759161832,0.2758671734,0.7012602521,
8.8559711942,0.2458291658,0.9700060012,6.4457891578,0.3637527506,-8.692138428,-0.816123225,0.200840168,2.2464492899,0.5629525905,0.8628615723,0.5667613523,0.1733346669,
5.7389477896,0.3270254051,0.8559111822,6.7053410682,0.4460292058,-7.74554911,-0.614162833,0.0570114023,2.6869373875,0.8518103621,0.3676505301,0.23055011,0.4477495499,
8.4120824165,0.1268253651,0.3691458292,6.7038407682,0.7627125425,-5.00520104,-0.312342468,0.0526105221,3.0974194839,0.2411282256,0.4301490298,0.2501060212,0.5072314463,
5.25025005,0.7195039008,0.2770074015,8.4396879376,0.6095019004,-5.766953391,-0.589998,0.1338267654,3.6795359072,0.4136427285,0.7593608722,0.685225045,0.4941188238,
5.650730146,0.6026605321,0.9360912182,9.9669933987,0.6278655731,-5.286657331,-0.703460692,0.1554310862,2.8147629526,0.7626725345,0.9585997199,0.5460772154,0.1986097219,
3.8779755951,0.2895779156,0.1348789758,8.7847569514,0.2053210642,-5.541508302,-0.297939588,0.4366873375,2.6863372675,0.249769954,0.4273624725,0.6872934587,0.525475095,
9.1206241248,0.4307261452,0.6612442488,9.4343868774,0.9517503501,-4.145429086,-0.564552911,0.7401480296,3.3650730146,0.8961392278,0.6262032406,0.6276855371,0.6695239048,
8.6571314263,0.8892778556,0.6273294659,8.5687137427,0.4906781356,-5.731946389,-0.440208042,0.6323264653,3.8085617123,0.2936187237,0.7390588118,0.7974834967,0.9063112623,
5.5891178236,0.5470294059,0.3258211642,2.6050210042,0.4409881976,-7.814162833,-0.393478696,0.0168033607,2.4036807361,0.2820964193,0.2269293859,0.2557471494,0.6446289258,
8.0830166033,0.1149429886,0.3024924985,6.1907381476,0.5823164633,-7.75255051,-0.520544109,0.6267253451,2.8921784357,0.3589117824,0.774089818,0.5118543709,0.0912382476,
5.7207441488,0.4487297459,0.4110982196,8.3721744349,0.5434286857,-5.374874975,-0.971674335,0.0036007201,2.0682136427,0.9987197439,0.2356871374,0.2297979596,0.6558411682,
6.7093418684,0.5776355271,0.1619323865,7.8635727145,0.5401880376,-7.912182436,-0.30370074,0.3854770954,1.5167033407,0.7401080216,0.0227145429,0.0874534907,0.6149829966,
6.1646329266,0.8302260452,0.2844568914,3.1766353271,0.8109621924,-5.99239848,-0.425005001,0.6515303061,1.1398279656,0.374274855,0.9536237247,0.179779956,0.9160032006,
9.6821364273,0.1635527105,0.7055491098,4.1683336667,0.5967193439,-7.051010202,-0.813882777,0.1626325265,2.2236447289,0.4432486497,0.3296339268,0.9009041808,0.5199639928,
9.7339467894,0.9141228246,0.8614002801,4.649929986,0.875955191,-7.724544909,-0.304660932,0.1526305261,2.8075615123,0.4069213843,0.6333686737,0.0613162633,0.7481996399,
4.3554710942,0.124304861,0.1476215243,7.775055011,0.6053610722,-3.540508102,-0.958231646,0.2024404881,3.4838967794,0.90030006,0.4379115823,0.519939988,0.3626125225,
9.3264652931,0.8674934987,0.2136867373,3.449689938,0.3957991598,-5.878975795,-0.996479296,0.0078015603,3.7191438288,0.6476095219,0.4160172034,0.9977435487,0.8781856371,
7.8043608722,0.4022804561,0.783964793,7.9160832166,0.6280456091,-7.266653331,-0.538787758,0.0558111622,1.4146829366,0.6714542909,0.4799089818,0.7939107822,0.9192338468,
7.3198639728,0.1372674535,0.2476015203,9.6204240848,0.1892978596,-6.74574915,-0.361632326,0.5573114623,2.050210042,0.3864372875,0.824844969,0.1703780756,0.2162832567,
9.276055211,0.2778755751,0.2864172835,8.7187437487,0.7477695539,-4.666333267,-0.569353871,0.3152630526,2.0574114823,0.2227245449,0.2512122424,0.0925305061,0.8722944589,
6.8941788358,0.1198039608,0.6781036207,4.7864572915,0.6537907582,-9.047809562,-0.717063413,0.8923784757,1.2136427285,0.749229846,0.4132306461,0.1056931386,0.051140228,
6.849369874,0.7103220644,0.050190038,9.7089417884,0.6986197239,-4.436687337,-0.959831966,0.4640928186,3.1652330466,0.4123624725,0.2723104621,0.3913222645,0.1790358072,
8.2524504901,0.9335667133,0.7939627926,3.3101620324,0.5268653731,-8.083016603,-0.384676935,0.2182436487,3.1814362873,0.9801560312,0.6150570114,0.7092938588,0.1919583917,
5.2852570514,0.5389277856,0.1554630926,9.3293658732,0.9350070014,-7.777755551,-0.351870374,0.3870774155,2.4144828966,0.7909981996,0.0338607722,0.159659932,0.1697239448,
7.5579115823,0.5335267053,0.0993958792,7.3069613923,0.4415283057,-9.316663333,-0.607121424,0.3886777355,3.7803560712,0.3925185037,0.8073294659,0.764764953,0.5336467293,
8.7369473895,0.3425085017,0.8212122424,3.3176635327,0.7139227846,-7.174234847,-0.485977195,0.1290258052,1.6313262653,0.8119623925,0.3696409282,0.4736827365,0.5613922785,
6.4390878176,0.1984796959,0.9458931786,8.8072614523,0.3858971794,-8.657131426,-0.851810362,0.4850970194,2.9929985997,0.6186437287,0.5163332667,0.9324944989,0.6024404881,
8.2650530106,0.5725945189,0.0899859972,7.9850970194,0.3203640728,-8.566113223,-0.252170434,0.9155831166,3.3068613723,0.3136227245,0.3567033407,0.7034646929,0.7854470894,
8.4848969794,0.1846169234,0.2109421884,6.9963992799,0.1554510902,-9.600920184,-0.476535307,0.3680736147,1.4062812563,0.2769753951,0.5049879976,0.0731626325,0.1569913983,
6.4110822164,0.2942588518,0.1976115223,2.5735147029,0.4334266853,-9.206041208,-0.64904981,0.8381676335,2.4630926185,0.3171434287,0.8417633527,0.9821364273,0.0937087417,
3.7645529106,0.3551110222,0.7690658132,8.4816963393,0.374194839,-8.805561112,-0.335227045,0.7671534307,3.4394878976,0.6868173635,0.4138277656,0.2314902981,0.9823264653,
8.2104420884,0.3768953791,0.8321904381,4.7174434887,0.2917383477,-4.394678936,-0.386117223,0.5299059812,1.6085217043,0.49989998,0.5885847169,0.3369793959,0.7679635927,
7.0650130026,0.8860372074,0.7004520904,6.7098419684,0.899719944,-4.977195439,-0.366913383,0.074814963,3.8313662733,0.299539908,0.2295169034,0.7311062212,0.8700140028,
6.9515903181,0.5826765353,0.4201160232,3.2576515303,0.349529906,-5.972794559,-0.996639328,0.474894979,3.5445089018,0.6684136827,0.6114742949,0.6391558312,0.875525105,
4.4044808962,0.8959391878,0.5446009202,3.650730146,0.7184236847,-3.312262452,-0.600560112,0.1324264853,3.3230646129,0.8719743949,0.5161342268,0.7886457291,0.8546209242,
8.550710142,0.324684937,0.8749269854,4.2328465693,0.3542108422,-3.866773355,-0.920464093,0.3142628526,3.0044008802,0.9539107822,0.099344869,0.1254370874,0.5720344069,
3.0168033607,0.7855771154,0.4032566513,3.1736347269,0.9020604121,-5.23764753,-0.930866173,0.6711342268,3.6225245049,0.4970194039,0.6439177836,0.4956831366,0.1811262252,
9.5939187838,0.7079815963,0.5261732346,9.3653730746,0.4465693139,-5.016403281,-0.463412683,0.6629325865,3.474294859,0.8270054011,0.4655781156,0.4037327465,0.9287357471,
5.4420884177,0.9177235447,0.4071774355,4.1608321664,0.5275855171,-3.875175035,-0.486617323,0.9287857572,3.125025005,0.4029205841,0.5264842969,0.299559912,0.2202740548,
7.4640928186,0.424784957,0.9362872575,7.74954991,0.3558311662,-3.24504901,-0.626005201,0.2290458092,1.8035607121,0.4958991798,0.3965113023,0.5618723745,0.8548109622,
6.7877575515,0.950310062,0.8870814163,3.0461092218,0.5346069214,-7.50330066,-0.827485497,0.6583316663,3.6801360272,0.7143428686,0.1240258052,0.4208441688,0.1866373275,
3.0112022404,0.4658331666,0.3656171234,4.2673534707,0.7960192038,-6.168833767,-0.220484097,0.5659131826,3.8517703541,0.6898579716,0.6892988598,0.4129465893,0.8586117223,
3.7631526305,0.2206241248,0.1135107021,9.5574114823,0.975515103,-6.139427886,-0.895179036,0.7361472294,2.8693738748,0.4395679136,0.2398669734,0.6812762553,0.5378275655,
9.6695339068,0.374194839,0.0701860372,9.8079615923,0.8964792959,-6.49789958,-0.346109222,0.8913782757,3.5013002601,0.2363272655,0.4733406681,0.4669133827,0.0538007602,
8.8531706341,0.4625925185,0.1664412883,6.6408281656,0.2154030806,-3.73794759,-0.265133027,0.4318863773,2.0730146029,0.4840568114,0.9468563713,0.4176475295,0.1944288858,
7.7161432286,0.3435887177,0.7030006001,9.2138427686,0.3430486097,-7.605521104,-0.973274655,0.5857171434,1.2322464493,0.8342068414,0.6158531706,0.5774794959,0.8095819164,
4.2532506501,0.200280056,0.5587157431,2.9590918184,0.6415483097,-4.439487898,-0.315863173,0.4180836167,1.4572914583,0.373954791,0.3716313263,0.6523184637,0.7337567514,
8.7103420684,0.1354670934,0.9155071014,6.9303860772,0.9101620324,-4.328865773,-0.896139228,0.5015003001,3.4376875375,0.5696739348,0.3467513503,0.073914783,0.2480196039,
6.3844768954,0.7592918584,0.7682816563,4.4143828766,0.3484496899,-4.358271654,-0.275695139,0.8373674735,1.7129425885,0.5967193439,0.1435317063,0.0692138428,0.1592718544,
8.700540108,0.5929385877,0.0284296859,5.9416883377,0.4841968394,-3.158231646,-0.236327265,0.4770954191,2.4966993399,0.5293458692,0.7822504501,0.5111022204,0.9804260852,
8.3448689738,0.5538707742,0.3366033207,8.0706141228,0.1320464093,-9.346069214,-0.574474895,0.9735947189,2.24944989,0.6077615523,0.2265313063,0.5105381076,0.198989798,
9.5813162633,0.4836567313,0.219959992,8.4576915383,0.9954990998,-4.692938588,-0.913422685,0.4606921384,3.7971594319,0.9823964793,0.8564922985,0.0861372274,0.2413682737,
4.1636327265,0.1120624125,0.1033166633,5.1480296059,0.6030206041,-8.720144029,-0.73754751,0.7477495499,1.0120024005,0.5415083017,0.325255051,0.7820644129,0.0940888178,
3.8373674735,0.2150430086,0.689669934,4.2418483697,0.6375875175,-4.426885377,-0.680096019,0.3918783757,1.0696139228,0.5647129426,0.9406861372,0.7422004401,0.5828665733,
6.8283656731,0.3084816963,0.1164512903,7.0774154831,0.925105021,-6.644928986,-0.493018604,0.4284856971,1.3336667333,0.4333266653,0.6293878776,0.1803440688,0.3059811962,
3.5391078216,0.4156031206,0.2078055611,3.3836767353,0.801240248,-3.119023805,-0.976315263,0.625325065,2.6203240648,0.974714943,0.3230656131,0.8424244849,0.5296559312,
9.6709341868,0.3767153431,0.3311142228,9.9294858972,0.1702140428,-6.590318064,-0.833086617,0.2886577315,2.3286657331,0.4030806161,0.4062642529,0.7391918384,0.1281056211,
5.8565713143,0.6609921984,0.330330066,9.5424084817,0.2541108222,-3.357071414,-0.619123825,0.9891978396,1.6103220644,0.9307061412,0.0643138628,0.4144508902,0.1208841768,
8.8055611122,0.975875175,0.7967073415,4.5224044809,0.8588517704,-5.115823165,-0.550790158,0.4542908582,2.4486897379,0.5307861572,0.8172814563,0.2164472895,0.948879776,
4.3778755751,0.8941388278,0.8031766353,6.7848569714,0.499859972,-3.092418484,-0.430766153,0.8079615923,3.2486497299,0.5656731346,0.6494908982,0.4687937588,0.4620024005,
5.8313662733,0.5292058412,0.5575395079,3.4196839368,0.6773754751,-8.287457491,-0.753230646,0.0476095219,1.1842368474,0.6408881776,0.6781526305,0.6032406481,0.0785057011,
7.7623524705,0.1543708742,0.0245089018,8.7967593519,0.1950590118,-5.772554511,-0.869573915,0.0892178436,1.6109221844,0.3360272054,0.4623934787,0.4492378476,0.8323864773,
5.425285057,0.9735347069,0.5442088418,5.025005001,0.1676935387,-8.721544309,-0.890378076,0.4404880976,2.8399679936,0.9479895979,0.083819764,0.2346869374,0.1773254651,
3.2044408882,0.3153230646,0.6826125225,3.5832166433,0.426225245,-8.410682136,-0.297459492,0.9383876775,3.8283656731,0.625525105,0.9351130226,0.8903740748,0.8789457892,
9.5477095419,0.8556111222,0.1366433287,5.4705941188,0.5553110622,-8.211842368,-0.689377876,0.699939988,1.4320864173,0.4765353071,0.0304770954,0.7589357872,0.8711542308,
4.9393878776,0.8311262252,0.4785357071,5.5351070214,0.8665933187,-5.726345269,-0.336987397,0.4062812563,3.1694338868,0.4066013203,0.3658591718,0.3228765753,0.8403680736,
8.6921384277,0.3122624525,0.5673414683,8.8777755551,0.4733946789,-3.774354871,-0.34514903,0.6415283057,1.7387477495,0.8532506501,0.9828825765,0.3112182436,0.7531406281,
5.6801360272,0.2483496699,0.9945109022,2.9665933187,0.4978795759,-4.821764353,-0.39619924,0.0350070014,2.6263252651,0.9966393279,0.3354060812,0.3435607121,0.2696839368,
6.8815763153,0.6428085617,0.1186077215,7.9835967193,0.9771354271,-7.538307662,-0.749229846,0.7467493499,3.5295059012,0.2942588518,0.0690908182,0.16060012,0.2212242448,
7.6335267053,0.6316463293,0.3070014003,7.1824364873,0.3884176835,-7.626525305,-0.464052811,0.0968193639,3.0902180436,0.9527905581,0.0696879376,0.7813122625,0.1187937588,
4.6985397079,0.8320264053,0.0260772154,3.6222244449,0.3331466293,-7.139227846,-0.785397079,0.0770154031,2.350870174,0.6280856171,0.0975535107,0.8704420884,0.4103120624,
8.5969193839,0.9189837968,0.1574234847,3.5382076415,0.7121224245,-8.596919384,-0.482776555,0.9595919184,1.6145229046,0.3097819564,0.1331816363,0.325885177,0.6366473295,
9.2144428886,0.4341468294,0.2113342669,6.474294859,0.7787357471,-3.037807562,-0.649209842,0.8059611922,3.9423884777,0.9311862372,0.4225855171,0.9969913983,0.0883876775,
3.0700140028,0.4096619324,0.0650890178,5.1435287057,0.6771954391,-3.365473095,-0.453490698,0.7041408282,3.6459291858,0.6938587718,0.0378415683,0.7418243649,0.8582316463,
6.8143628726,0.8457091418,0.2336827365,9.5064012803,0.6557711542,-8.057811562,-0.512542509,0.176035207,2.9641928386,0.2584116823,0.2583776755,0.985145029,0.1144228846,
3.5699139828,0.3812162432,0.4857891578,2.899079816,0.7771154231,-3.102220444,-0.565833167,0.6075215043,3.9429885977,0.9884776955,0.5207121424,0.7354310862,0.4832866573,
4.1160232046,0.5122824565,0.6041968394,3.3161632326,0.3779755951,-8.440088018,-0.60760152,0.7119423885,2.7205441088,0.774354871,0.1160642128,0.8785277055,0.4977295459,
7.9303860772,0.4087617524,0.0227445489,6.8673734747,0.7268853771,-6.75275055,-0.283216643,0.5595119024,3.9183836767,0.9667133427,0.754384877,0.2141908382,0.7675835167,
7.1434286857,0.6768353671,0.3030806161,4.8209641928,0.45035007,-8.297259452,-0.615603121,0.75055011,2.5219043809,0.7989998,0.8847559512,0.3290818164,0.3890278056,
4.0404080816,0.2847169434,0.9570674135,3.0911182236,0.4724944989,-9.080016003,-0.778035607,0.7303460692,1.9775955191,0.6192838568,0.9902470494,0.5577355471,0.924934987,
9.8025605121,0.6192238448,0.6081176235,4.7624524905,0.5092218444,-7.571914383,-0.45045009,0.1032206441,1.7639527906,0.4613322665,0.2623584717,0.5981636327,0.7185537107,
8.8321664333,0.5841168234,0.6965313063,5.5696139228,0.8579515903,-6.716343269,-0.676895379,0.6311262252,2.0220044009,0.2934586917,0.9675565113,0.5464532907,0.9667433487,
6.49929986,0.6091418284,0.0911622324,7.2214442889,0.9789357872,-8.020004001,-0.995679136,0.7063412683,2.5399079816,0.2388877776,0.5840068014,0.624864973,0.4298859772,
8.7845569114,0.976235247,0.67085017,8.2611522304,0.7411082216,-3.560112022,-0.685537107,0.0562112422,1.0822164433,0.6948189638,0.3047539508,0.6498739748,0.9872674535,
7.2932586517,0.1320464093,0.4503060612,6.3197639528,0.8161832366,-4.25185037,-0.727465493,0.7889577916,2.7523504701,0.3529905981,0.7050230046,0.3768433687,0.101120224,
6.9921984397,0.2010002,0.1615403081,9.4358871774,0.9288857772,-3.974594919,-0.431566313,0.6763352671,1.1032206441,0.6120824165,0.0211222244,0.8134666933,0.9591418284,
6.9571914383,0.8869373875,0.9613802761,7.7765553111,0.6420884177,-3.162432486,-0.206081216,0.3596719344,1.00060012,0.5704740948,0.6371504301,0.6562672535,0.150530106,
9.600920184,0.8466093219,0.165265053,5.3385677135,0.2586117223,-5.303460692,-0.433646729,0.8449689938,2.5321064213,0.3334666933,0.039234847,0.2192678536,0.0530406081,
9.7367473495,0.2022604521,0.5567553511,4.9529905981,0.2161232246,-8.896579316,-0.220964193,0.0814162833,2.1966393279,0.800280056,0.5025995199,0.5660092018,0.7451590318,
6.5175035007,0.1199839968,0.6243888778,3.6777355471,0.7380476095,-6.664532907,-0.84444889,0.3802760552,1.3066613323,0.5114222845,0.2245409082,0.4635287057,0.3323964793,
6.3382676535,0.6903380676,0.4585397079,3.7362472494,0.4487297459,-4.452090418,-0.612882577,0.4110822164,2.1900380076,0.6072814563,0.6960662132,0.8463732747,0.4650430086,
4.5977195439,0.7198639728,0.5287217443,5.8066613323,0.1934386877,-3.267453491,-0.626485297,0.2836567313,1.1596319264,0.3587517504,0.1248219644,0.7286617323,0.4156331266,
3.2058411682,0.7691938388,0.4671654331,4.0543108622,0.3475495099,-3.882176435,-0.355391078,0.1696339268,2.8195639128,0.6175235047,0.6106781356,0.3838007602,0.9101120224,
9.6471294259,0.1066613323,0.2309381876,6.4202840568,0.1370874175,-5.25585117,-0.977115423,0.5827165433,3.1346269254,0.8281256251,0.8992858572,0.6404720944,0.7825965193,
9.3964792959,0.5176835367,0.4550110022,8.4096819364,0.849489898,-4.412882577,-0.968793759,0.8137627526,1.9097819564,0.5167033407,0.3626745349,0.7540468094,0.0959891978,
9.1906381276,0.5047209442,0.9121744349,6.5073014603,0.6435287057,-6.437687538,-0.290258052,0.6881376275,3.9789957992,0.8385277055,0.7020374075,0.1861732346,0.4570614123,
6.2948589718,0.7164432887,0.1264492899,6.5118023605,0.4125425085,-7.690938188,-0.850530106,0.1620324065,1.4920984197,0.699779956,0.3636697339,0.6918063613,0.9441288258,
6.5665133027,0.6158031606,0.6808481696,5.0835167033,0.5873574715,-7.678335667,-0.976635327,0.5679135827,3.1670334067,0.7529105821,0.8622644529,0.3822964593,0.0691938388,
9.0310062012,0.3376475295,0.1180196039,3.7197439488,0.1793958792,-4.611722344,-0.74314863,0.7341468294,3.2534506901,0.9113422685,0.2448429686,0.674694939,0.3844668934,
6.9151830366,0.4620524105,0.1958471694,3.0326065213,0.1342068414,-8.627725545,-0.60520104,0.3342668534,2.1798359672,0.5072614523,0.3913362673,0.7835687137,0.8473994799,
6.7709541908,0.2956991398,0.6620284057,6.2267453491,0.3072214443,-7.412282456,-0.344028806,0.676135227,3.8715743149,0.7887577516,0.0611292258,0.5669493899,0.0824964993,
7.724544909,0.6964592919,0.9470694139,8.8552710542,0.6608121624,-4.229445889,-0.979035807,0.6459291858,3.9831966393,0.4440488098,0.2374784957,0.334534907,0.9144828966,
6.4642928586,0.1160232046,0.3185677135,7.7135427085,0.7778355671,-7.927585517,-0.635607121,0.8909781956,3.7299459892,0.9129425885,0.0332636527,0.5417523505,0.8175635127,
7.6923384677,0.2357471494,0.4024724945,3.301160232,0.1666133227,-7.179835967,-0.355871174,0.9801960392,3.5583116623,0.4382876575,0.5039927986,0.2587557512,0.3548209642,
3.0056011202,0.3183836767,0.8227805561,9.7704540908,0.4946389278,-5.482696539,-0.231046209,0.0306061212,3.5697139428,0.5883976795,0.6896969394,0.7845089018,0.8014102821,
3.3346669334,0.9110622124,0.9856891378,9.0428085617,0.7315663133,-7.038407682,-0.618803761,0.425685137,1.3684736947,0.5879175835,0.9329235847,0.4076815363,0.9032706541,
4.8833766753,0.2834566913,0.0488177636,5.2380476095,0.1288057612,-6.159031806,-0.680576115,0.1170234047,3.650730146,0.250570114,0.628989798,0.6261812362,0.3075015003,
9.8879775955,0.6210242048,0.1566393279,3.1106221244,0.8271654331,-8.00040008,-0.800120024,0.5537107421,1.1308261652,0.6236047209,0.2408621724,0.374774955,0.5862872575,
