kp_phi,kd_phi,ki_phi,kp_chi,ki_chi,kp_theta,kd_theta,ki_theta,kp_h,kd_h,ki_h,kp_v,ki_v,Y
6.7165033007,0.0402080416,0.924784957,3.5419283857,0.799359872,-9.938607722,-0.25085017,0.0550110022,4.8781016203,0.2520504101,0.0051966393,0.7306661332,0.5451030206,
7.4215243049,0.9885977195,0.6483296659,7.9027605521,0.3958791758,-0.89809962,-0.370874175,0.4092818564,6.3509221844,0.9769953991,0.1712636527,0.0717883577,0.2001180236,
5.3797359472,0.9313862773,0.8855771154,5.4530106021,0.9209841968,-0.963452691,-0.541308262,0.8065613123,9.5163872775,0.7177435487,0.1159079816,0.8417663533,0.4900480096,
1.2169433887,0.5079015803,0.4522904581,8.9464292859,0.0550110022,-5.074754951,-0.163232647,0.4520904181,8.3992818564,0.4410882176,0.3782978596,0.7455191038,0.8655311062,
3.6369873975,0.7563512703,0.575715143,5.0391078216,0.8899779956,-9.683136627,-0.322264453,0.4216843369,8.8868913783,0.3448689738,0.7446045209,0.5468853771,0.0313882777,
3.2171434287,0.0896179236,0.8797759552,6.2233846769,0.8985797159,-4.872754551,-0.794558912,0.4318863773,9.3425265053,0.5555111022,0.5475623125,0.3335967193,0.2139807962,
7.9186037207,0.7825565113,0.4294858972,7.5938187638,0.5699139828,-7.215563113,-0.543108622,0.4224844969,6.7965653131,0.5683136627,0.450240248,0.4328145629,0.3330026005,
2.4705341068,0.6159231846,0.9357871574,8.7582916583,0.6623324665,-4.583616723,-0.556311262,0.1072214443,4.4284616923,0.773954791,0.3451244249,0.0662432486,0.5118323665,
3.8370074015,0.0032006401,0.4540908182,1.5298459692,0.1458291658,-9.988117624,-0.564912983,0.4450890178,6.9444468894,0.800760152,0.5411674335,0.7574014803,0.6037227445,
1.6288657732,0.124024805,0.9421884377,8.4513302661,0.7733546709,-2.615103021,-0.836967393,0.1606321264,9.3225425085,0.5651130226,0.6792568514,0.4648969794,0.8639467894,
1.1179235847,0.2048409682,0.1230246049,2.8190838168,0.2318463693,-2.981476295,-0.394878976,0.3024604921,0.9252670534,0.5857171434,0.6434854971,0.2112082416,0.3355771154,
8.4453890778,0.8591718344,0.2100420084,3.6587717544,0.5437087417,-5.577775555,-0.366273255,0.3272654531,9.5883296659,0.2200440088,0.7993606721,0.7995839168,0.2993358672,
3.6825365073,0.0978195639,0.7155431086,7.7383876775,0.5561112222,-5.692638528,-0.182636527,0.4340868174,9.1127105421,0.2700540108,0.7781776355,0.8849389878,0.8875135027,
1.8585917183,0.3618723745,0.5357071414,7.7205641128,0.7597519504,-4.480636127,-0.844568914,0.850570114,5.0119943989,0.6199239848,0.8828937788,0.5126245249,0.604514903,
9.625705141,0.7659531906,0.1904380876,5.7560112022,0.6057211442,-9.625705141,-0.206841368,0.8215643129,6.7506021204,0.2398479696,0.6061154231,0.7480936187,0.1220904181,
4.7103620724,0.0764152831,0.1588317664,3.324084817,0.7321464293,-5.027225445,-0.75895179,0.399479896,4.2785817163,0.1644328866,0.2559957992,0.4629165833,0.960590118,
2.3061612322,0.2174434887,0.2566513303,7.1541708342,0.9573914783,-4.686597319,-0.312262452,0.8973794759,2.7797819564,0.6549309862,0.2490014003,0.1062472494,0.8453310662,
8.3958791758,0.2642528506,0.4450890178,0.7337267453,0.9143828766,-8.423604721,-0.395079016,0.5953190638,8.1754610922,0.7861572314,0.5955239048,0.0567373475,0.5342108422,
8.2572514503,0.2166433287,0.7169433887,2.7834366873,0.4192838568,-3.029005801,-0.015403081,0.9161832366,3.0115963193,0.4978995799,0.6484814963,0.4544008802,0.6080796159,
7.4690538108,0.9835967193,0.1926385277,1.7556111222,0.9717943589,-9.768293659,-0.844968994,0.1698339668,7.3701060212,0.1664332867,0.5951242248,0.2389337868,0.8916723345,
1.1040608122,0.4810962192,0.1854370874,3.1280256051,0.8665733147,-3.227045409,-0.347469494,0.400480096,9.3185457091,0.6825365073,0.1243012603,0.7328445689,0.2428945789,
5.8471094219,0.2794558912,0.975195039,9.9485097019,0.150630126,-5.991678336,-0.25125025,0.9571914383,4.986015203,0.4824964993,0.194445089,0.3769673935,0.7960192038,
1.0268253651,0.9079815963,0.4672934587,8.7879975995,0.5231046209,-3.518163633,-0.880776155,0.8619723945,9.6043168634,0.2860572114,0.6896485297,0.5734226845,0.5635207041,
4.7737347469,0.0832166433,0.4440888178,3.2112022404,0.0026005201,-6.443208642,-0.5105021,0.3976795359,9.3645089018,0.4038807762,0.2170270054,0.5249029806,0.1874434887,
0.6208441688,0.5279055811,0.773954791,4.7717543509,0.4724944989,-3.478555711,-0.412082416,0.24964993,4.9080776155,0.8049609922,0.1278983797,0.033764753,0.2058611722,
4.4212242448,0.3688737748,0.8669733947,4.1697139428,0.026005201,-9.485097019,-0.061612322,0.5097019404,5.6374934987,0.6891378276,0.6520786157,0.0682236447,0.6690758152,
7.4056811362,0.4402880576,0.7445489098,6.4828165633,0.9227845569,-1.963552711,-0.850570114,0.9679935987,3.0075995199,0.7303460692,0.6768587718,0.4060792158,0.4736107221,
9.2850770154,0.1050210042,0.0334066813,6.5402480496,0.5167033407,-3.385477095,-0.626725345,0.6379275855,6.0032006401,0.2804560912,0.0329743949,0.5405481096,0.3472614523,
4.6192638528,0.5593118624,0.0916183237,3.7122424485,0.0110022004,-9.05535107,-0.085017003,0.074214843,8.4352530506,0.7123424685,0.9868105621,0.2589357872,0.9627685537,
7.9958391678,0.8117623525,0.8573714743,5.2688337668,0.1526305261,-9.718783757,-0.167633527,0.3470694139,3.2833786757,0.6013202641,0.543965193,0.9267253451,0.2827005401,
6.2709141828,0.5409081816,0.3576715343,2.5042008402,0.4026805361,-4.496479296,-0.50190038,0.7667533507,9.7761792358,0.6035207041,0.7841728346,0.2381416283,0.4551930386,
1.7833366673,0.9559911982,0.0774154831,7.9621724345,0.2208441688,-7.11060212,-0.337067413,0.6235247049,9.7042368474,0.3936787357,0.8091528306,0.5488657732,0.4482616523,
1.6209441888,0.4942988598,0.1574314863,4.7935387077,0.3344668934,-3.264672935,-0.365473095,0.5135027005,0.6474894979,0.9937987598,0.1984418884,0.7166053211,0.0947609522,
2.4665733147,0.5855171034,0.2304460892,5.4035007001,0.3404680936,-8.970194039,-0.682536507,0.9677935587,2.6478875775,0.4878975795,0.8245405081,0.7534406881,0.8712742549,
7.9562312462,0.7355471094,0.6183236647,6.8670134027,0.7825565113,-6.611542308,-0.597919584,0.6581316263,4.980020004,0.3168633727,0.6336933387,0.5882756551,0.7837407481,
0.8980996199,0.7577515503,0.3482696539,8.5800560112,0.4762952591,-3.516183237,-0.24544909,0.6079215843,4.2166313263,0.8067613523,0.8149481896,0.9851470294,0.9597979596,
7.9205841168,0.74894979,0.1118223645,8.9959391878,0.0018003601,-1.90810162,-0.415483097,0.4326865373,2.1083196639,0.9129825965,0.5423664733,0.03020004,0.7849289858,
5.2015003001,0.7391478296,0.3348669734,3.4943988798,0.0346069214,-5.310422084,-0.602920584,0.7433486697,8.8409281856,0.2762552511,0.2422068414,0.3587477495,0.400930186,
5.65105021,0.8041608322,0.8911782356,5.6055011002,0.0598119624,-2.040788158,-0.138427686,0.1522304461,7.5999219844,0.50090018,0.2871708342,0.1571434287,0.4213282657,
7.2017003401,0.1222244449,0.7965593119,3.9637527506,0.0980196039,-8.140408082,-0.093818764,0.9433886777,6.2170294059,0.200240048,0.9926059212,0.2387357471,0.9140508102,
5.3777555511,0.1894378876,0.0618123625,3.7419483897,0.3380676135,-3.268633727,-0.26165233,0.774954991,8.5271794359,0.849369874,0.9054756951,0.8740468094,0.1763532707,
7.1323864773,0.9915983197,0.1398279656,8.2790358072,0.524104821,-4.30240048,-0.697739548,0.9169833967,0.3057631526,0.4178835767,0.0463636727,0.3058711742,0.3197339468,
1.6902580516,0.4564912983,0.50010002,8.0869373875,0.1930386077,-2.967613523,-0.75615123,0.3482696539,1.0631566313,0.7781556311,0.5449643929,0.9421724345,0.1624904981,
1.5555911182,0.3094618924,0.9697939588,1.3337867574,0.4704940988,-3.993458692,-0.823564713,0.3618723745,7.1422884577,0.2676535307,0.7793766753,0.7704720944,0.7140308062,
6.4788557712,0.4920984197,0.1686337267,5.6134226845,0.8601720344,-8.128525705,-0.139627926,0.425085017,0.2937727546,0.949189838,0.8609113823,0.2527965593,0.5510442088,
7.4452890578,0.7781556311,0.5149029806,9.2632926585,0.4776955391,-8.39389878,-0.99279856,0.0782156431,4.4324584917,0.3204640928,0.244205241,0.885335067,0.5193578716,
3.6607521504,0.874774955,0.3842768554,8.1285257051,0.5695139028,-8.932566513,-0.543508702,0.6647329466,4.9640328066,0.0892178436,0.5977221444,0.389839968,0.4207341468,
5.4846969394,0.0970194039,0.2548509702,0.5970794159,0.6783356671,-9.609861972,-0.578315663,0.1294258852,5.8952870574,0.849769954,0.4926063213,0.2799279856,0.7524504901,
4.9361272254,0.3544708942,0.7915583117,9.8197839568,0.550110022,-4.147929586,-0.302860572,0.9685937187,3.7510042008,0.5957191438,0.3331340268,0.8409741948,0.8972174435,
2.0605921184,0.8279655931,0.0806161232,7.4433086617,0.3088617724,-3.884536907,-0.655531106,0.875575115,5.6754630926,0.3726745349,0.5985215043,0.9920784157,0.7304680936,
3.7221444289,0.9729945989,0.9405881176,2.9913782757,0.7333466693,-8.938507702,-0.606121224,0.0882176435,6.5887317463,0.6641328266,0.1077145429,0.1753630726,0.9619763953,
7.1521904381,0.6593318664,0.4204840968,0.8664132827,0.675735147,-9.089017804,-0.120424085,0.4188837768,9.4624304861,0.3538707742,0.506794959,0.9754430886,0.5629265853,
3.8449289858,0.773954791,0.1782356471,9.2910182036,0.176235247,-5.187637528,-0.022204441,0.5879175835,9.050760152,0.0724144829,0.887490098,0.2688377676,0.8991978396,
1.6051010202,0.1374274855,0.2856571314,4.7816563313,0.2168433687,-5.603520704,-0.137227445,0.8413682737,1.4788237648,0.225045009,0.1828543709,0.0533706741,0.3270614123,
2.1675335067,0.2132426485,0.1680336067,7.3383476695,0.7821564313,-8.873154631,-0.143428686,0.5295059012,5.3537207441,0.6923384677,0.2452044409,0.8334486897,0.2597279456,
3.3201240248,0.3610722144,0.6449289858,8.7681936387,0.899579916,-9.740568114,-0.333666733,0.3888777756,5.735415083,0.4112822565,0.7012392478,0.7993858772,0.6262992599,
9.3207241448,0.8851770354,0.0386077215,9.5563912783,0.3476695339,-2.284376875,-0.061412282,0.1398279656,0.1818623725,0.1284256851,0.350719944,0.1197139428,0.1896219244,
6.249129826,0.6441288258,0.9865973195,7.4353870774,0.8449689938,-4.427165433,-0.26085217,0.6673334667,3.5411722344,0.6813362673,0.7761792358,0.4098419684,0.2866613323,
1.8288857772,0.2544508902,0.649529906,3.44884977,0.7317463493,-8.795919184,-0.628125625,0.9019803961,7.7118323665,0.1780356071,0.3221428286,0.3078515703,0.5114362873,
7.2135827165,0.9619923985,0.3346669334,2.2863572715,0.4884976995,-8.255271054,-0.727745549,0.1934386877,0.4536447289,0.4828965793,0.1666673335,0.5603520704,0.1721944389,
3.6845169034,0.7023404681,0.4444888978,3.0329665933,0.5729145829,-2.516083217,-0.273254651,0.8579715943,7.0723444689,0.4028805761,0.2605921184,0.1500140028,0.5658971794,
4.3618123625,0.100220044,0.3924784957,4.0033606721,0.0638127626,-7.049209842,-0.923584717,0.798959792,9.1826545309,0.8021604321,0.1031182236,0.42924985,0.9483116623,
2.7062012402,0.1180236047,0.4140828166,1.1951590318,0.9615923185,-8.655311062,-0.793158632,0.0438087618,9.7402080416,0.3526705341,0.5229819964,0.1436767353,0.9178135627,
1.9160232046,0.99979996,0.5597119424,1.1773354671,0.8175635127,-5.05495099,-0.548709742,0.0486097219,8.944844969,0.1310262052,0.9910072014,0.3648869774,0.3987517504,
9.3088417684,0.1922384477,0.9413882777,6.674914983,0.0348069614,-6.120404081,-0.277255451,0.8325665133,3.3353370674,0.1860372074,0.194844769,0.4946029206,0.4379635927,
4.7658131626,0.3464692939,0.8329665933,2.4923184637,0.374474895,-8.344388878,-0.545709142,0.7467493499,2.9816203241,0.2632526505,0.3147487497,0.4615303061,0.390830166,
9.5662932587,0.599919984,0.699539908,0.4940988198,0.0226045209,-7.997819564,-0.669133827,0.0596119224,0.4036847369,0.0958191638,0.2440054011,0.9865333067,0.8601840368,
1.9199839968,0.0696139228,0.6523304661,3.1616923385,0.8793758752,-4.383596719,-0.73834767,0.1660332066,0.609519904,0.0176035207,0.706235247,0.6197639528,0.4803440688,
3.9439487898,0.1622324465,0.4474894979,0.9872174435,0.7619523905,-5.914442889,-0.73794759,0.6843368674,5.3577175435,0.399479896,0.5179859972,0.1496179236,0.8839487898,
8.5780756151,0.2694538908,0.0838167634,5.8055211042,0.9343868774,-2.931966393,-0.213442689,0.8277655531,4.786175235,0.1786357271,0.082334867,0.6817503501,0.8181996399,
2.1417883577,0.2860572114,0.2188437688,2.4131026205,0.0654130826,-1.684316863,-0.223244649,0.6549309862,6.3729045809,0.8043608722,0.4212634527,0.6472914583,0.1258531706,
9.5425285057,0.1062212442,0.200240048,4.5044008802,0.800160032,-1.624904981,-0.393278656,0.2312462492,9.0647489498,0.5059011802,0.2100326065,0.7875035007,0.6863052611,
3.3300260052,0.8029605921,0.2704540908,0.2861572314,0.7591518304,-0.991178236,-0.190838168,0.3682736547,0.9172734547,0.675735147,0.7673862773,0.8500840168,0.5142088418,
6.5798559712,0.0552110422,0.5699139828,4.2667533507,0.6235247049,-6.377855571,-0.609521904,0.525105021,0.9452510502,0.1032206441,0.0219831966,0.6332306461,0.8114662933,
2.9042408482,0.4964992999,0.1616323265,8.5265853171,0.2972594519,-5.538167634,-0.203440688,0.2198439688,3.5291818364,0.7735547109,0.6452840568,0.250420084,0.7104660932,
5.5421284257,0.4562912583,0.6925385077,0.2960592118,0.6825365073,-1.175355071,-0.195839168,0.700740148,4.1706681336,0.8975795159,0.8948841768,0.7910682136,0.2474494899,
2.9062212442,0.7167433487,0.0590118024,3.8726545309,0.1916383277,-2.377455491,-0.421284257,0.9565913183,2.8817003401,0.2614522905,0.1125107021,0.0133666733,0.5868893779,
9.6692738548,0.099619924,0.025405081,4.8866173235,0.7479495899,-0.321804361,-0.598119624,0.6467293459,3.9228665733,0.1472294459,0.8745005001,0.7542328466,0.5084656931,
4.9183036607,0.1022204441,0.898779756,7.7562112422,0.4630926185,-7.526485297,-0.515303061,0.5703140628,3.4592378476,0.4670934187,0.5265791158,0.9770274055,0.1533806761,
8.1027805561,0.050010002,0.5171034207,7.4868773755,0.8971794359,-7.063072615,-0.819963993,0.3964792959,9.3345329066,0.6763352671,0.1528783757,0.855035007,0.8209721944,
3.4191438288,0.1036207241,0.6205241048,2.2427885577,0.4172834567,-3.670654131,-0.172234447,0.4630926185,6.534774955,0.3416683337,0.4304560912,0.2159611922,0.9227645529,
5.7461092218,0.3680736147,0.5939187838,1.4387477495,0.5573114623,-4.421224245,-0.264452891,0.8893778756,1.4368573715,0.2650530106,0.5653480696,0.9590058012,0.6429345869,
3.7043208642,0.1688337668,0.9453890778,3.0270254051,0.5299059812,-4.423204641,-0.677335467,0.1794358872,3.1854570914,0.3208641728,0.5029979996,0.204474895,0.0702040408,
6.2926985397,0.7581516303,0.5369073815,0.6842168434,0.5539107822,-3.371614323,-0.25765153,0.625125025,2.4160732146,0.1718343669,0.9792166433,0.9613822765,0.4114262853,
6.3263652731,0.5565113023,0.5905181036,4.2113022605,0.8263652731,-9.001880376,-0.5035007,0.3474694939,9.0407681536,0.7893578716,0.2312156431,0.2464592919,0.3936027205,
1.1951590318,0.5627125425,0.0396079216,2.074454891,0.7519503901,-0.896119224,-0.404680936,0.7907581516,6.4528405681,0.1822364473,0.7294166833,0.8952370474,0.9322704541,
1.9833566713,0.6153230646,0.5685137027,9.275175035,0.9481896379,-1.464492899,-0.515903181,0.5581116223,3.7430106021,0.2958591718,0.4910076015,0.0729765953,0.9952470494,
9.9128625725,0.4362872575,0.9655931186,4.8984996999,0.8579715943,-1.811062212,-0.535307061,0.5869173835,5.8633126625,0.0580116023,0.1213036607,0.7728485697,0.0886217243,
9.5385677135,0.0518103621,0.8069613923,7.9780156031,0.7855571114,-0.250510102,-0.351270254,0.8539707942,1.5427725545,0.5229045809,0.0487617524,0.799979996,0.276165233,
1.3951790358,0.4680936187,0.4966993399,8.4156831366,0.5471094219,-3.34784957,-0.352470494,0.725345069,4.4784216843,0.9397879576,0.5481618324,0.700960192,0.0535687137,
5.0925785157,0.3468693739,0.8949789958,0.3851770354,0.1472294459,-1.179315863,-0.274054811,0.6303260652,4.7721864373,0.6575315063,0.4618309662,0.6001580316,0.9350430086,
9.9623724745,0.2910582116,0.5453090618,0.9416683337,0.24884977,-9.023664733,-0.861772354,0.9815963193,8.8908881776,0.4072814563,0.7462032406,0.7069013803,0.9368253651,
1.7734346869,0.3014602921,0.0346069214,5.0153430686,0.3924784957,-7.534406881,-0.587317463,0.9697939588,7.8217443489,0.3076615323,0.2859717944,0.1212982597,0.759579916,
7.7898779756,0.5893178636,0.3264652931,2.5695539108,0.2544508902,-0.801060212,-0.24724945,0.674734947,7.0543588718,0.7705541108,0.5727421484,0.2333886777,0.1783336667,
5.5342068414,0.4438887778,0.8637727546,1.2941788358,0.9447889578,-4.6964993,-0.571114223,0.1788357672,5.073944789,0.524704941,0.0263796759,0.6395679136,0.325675135,
2.3774554911,0.5571114223,0.424884977,5.2153630726,0.5025005001,-0.569353871,-0.811762352,0.1832366473,1.9964092819,0.3032606521,0.7232216443,0.4413302661,0.2514102821,
3.7835367073,0.9679935987,0.1580316063,2.4170634127,0.600520104,-7.482916583,-0.047009402,0.7353470694,6.4668293659,0.5703140628,0.7901680336,0.4175655131,0.084264853,
8.1819963993,0.3024604921,0.9021804361,8.7860172034,0,-6.142188438,-0.218643729,0.2402480496,2.2921724345,0.0670134027,0.4088733747,0.4886617323,0.3231006201,
5.0074214843,0.5961192238,0.1162232446,6.1619923985,0.0782156431,-5.829285857,-0.854970994,0.8873774755,1.3129565913,0.0584116823,0.9174660932,0.8964252851,0.7372014403,
6.1105021004,0.6173234647,0.5807161432,4.5796559312,0.2882576515,-2.625005001,-0.926585317,0.5619123825,9.300560112,0.625525105,0.1412876575,0.4029105821,0.0214862973,
5.8352270454,0.624324865,0.9833966793,1.0882176435,0.9557911582,-6.472914583,-0.483696739,0.226245249,7.2182276455,0.9235847169,0.9576339268,0.2941868374,0.2553710742,
6.1144628926,0.3838767754,0.8831766353,1.5635127025,0.2734546909,-9.801960392,-0.868973795,0.0058011602,3.3613162633,0.6017203441,0.762989798,0.4104360872,0.6748189638,
5.1381276255,0.6637327465,0.2798559712,9.5029205841,0.8271654331,-7.128425685,-0.204240848,0.8201640328,3.731020204,0.0182036407,0.3155481096,0.5765913183,0.3977615523,
7.0036607321,0.3706741348,0.0944188838,8.5562912583,0.7211442288,-9.998019604,-0.171234247,0.1884376875,0.2378175635,0.0788157632,0.1742612523,0.4048909782,0.5649069814,
3.0725745149,0.6355271054,0.9793958792,3.6389677936,0.6721344269,-2.698279656,-0.98979796,0.1304260852,3.3433306661,0.4474894979,0.2909677936,0.6195659132,0.6795719144,
3.5854970994,0.3658731746,0.2174434887,7.5066813363,0.1518303661,-9.85345069,-0.517103421,0.7583516703,9.5183856771,0.1418283657,0.4074744949,0.2179415883,0.0569353871,
1.8387877576,0.4822964593,0.9287857572,8.1879375875,0.9523904781,-7.544308862,-0.582916583,0.1420284057,9.494404881,0.6597319464,0.7559953991,0.0488157632,0.1333786757,
6.9264252851,0.9337867574,0.6551310262,4.8668133627,0.5223044609,-9.673234647,-0.226245249,0.524504901,1.9024844969,0.0458091618,0.1394890978,0.8754330866,0.6387757552,
9.0216843369,0.0904180836,0.9223844769,6.7858171634,0.8727745549,-6.754130826,-0.174634927,0.6707341468,8.0595539108,0.4124824965,0.5615511102,0.4120204041,0.2739867974,
2.1734746949,0.99939988,0.0410082016,4.8648329666,0.173834767,-1.460532106,-0.209641928,0.7563512703,2.2062412482,0.5613122625,0.444045209,0.4583616723,0.4478655731,
9.0315863173,0.6347269454,0.2762552511,1.8526505301,0.7631526305,-3.456771354,-0.99119824,0.4150830166,5.9932086417,0.6473294659,0.1205043009,0.2123964793,0.7983956791,
0.4327065413,0.99919984,0.4282856571,0.6327265453,0.0218043609,-6.229325865,-0.028005601,0.3456691338,6.3968853771,0.2726545309,0.2933658732,0.9209821964,0.800970194,
1.024844969,0.9289857972,0.7647529506,4.225165033,0.3280656131,-4.623224645,-0.846569314,0.8225645129,1.0831406281,0.4326865373,0.1966433287,0.2731946389,0.3173574715,
0.9594918984,0.9919983997,0.9371874375,1.175355071,0.6357271454,-2.484396879,-0.75015003,0.575715143,4.2126345269,0.3464692939,0.6944446889,0.4779675935,0.4536087217,
2.3932986597,0.1394278856,0.5955191038,2.2566513303,0.4888977796,-2.015043009,-0.858971794,0.2308461692,6.3369333867,0.4360872174,0.5695447089,0.1626885377,0.3945929186,
