Kp_phi,Kd_phi,Ki_phi,Kp_chi,Ki_chi,Kp_theta,Kd_theta,Ki_theta,Kp_h,Kd_h,Ki_h,Kp_V,Ki_V,Y
0.955955956,0.1485485485,0.2565565566,1.1936936937,0.0417117117,-1.117117117,-0.356156156,0.4053053053,0.0103703704,0.0057067067,0.0033653654,0.2439439439,0.5704204204,
0.7465465465,0.1297297297,0.1208208208,1.1501501502,0.026961962,-1.39039039,-0.487487487,0.3268268268,0.0126726727,0.0043733734,0.0023403403,0.2241241241,0.5198198198,
0.8970970971,0.154954955,0.3162162162,1.4429429429,0.0561111111,-1.64964965,-0.294894895,0.3820820821,0.0195195195,0.0054064064,0.0037337337,0.2471471471,0.4723723724,
0.7133133133,0.2922922923,0.4731731732,1.4329329329,0.0483683684,-1.666666667,-0.354954955,0.5790790791,0.0121421421,0.0033603604,0.0031571572,0.2047047047,0.4917417417,
0.9543543544,0.1413413413,0.3062062062,1.4334334334,0.0304304304,-1.411411411,-0.516316316,0.348048048,0.0126226226,0.0067637638,0.0043103103,0.2482482482,0.5408408408,
0.7109109109,0.2662662663,0.1808808809,1.2127127127,0.0376476476,-1.288288288,-0.501501502,0.6035035035,0.0174474474,0.0034604605,0.0023843844,0.2048048048,0.5554054054,
0.9095095095,0.3923923924,0.1568568569,1.1891891892,0.0504354354,-1.553553554,-0.433033033,0.3204204204,0.0106206206,0.0067037037,0.0044024024,0.2950950951,0.5821321321,
0.8498498498,0.0424424424,0.2345345345,1.3498498498,0.0591941942,-1.501501502,-0.488288288,0.5990990991,0.0157357357,0.0038608609,0.0026646647,0.297997998,0.5875375375,
0.9891891892,0.1045045045,0.3538538539,1.3353353353,0.0297997998,-1.282282282,-0.480680681,0.3284284284,0.018008008,0.0055345345,0.0033773774,0.2928928929,0.4944444444,
0.6284284284,0.3027027027,0.4623623624,1.1326326326,0.0431481481,-1.862862863,-0.468268268,0.4685685686,0.0168868869,0.0056506507,0.0039459459,0.2811811812,0.5099099099,
0.7945945946,0.3363363363,0.2833833834,1.1931931932,0.0493493493,-1.075075075,-0.546746747,0.6535535536,0.0125625626,0.0043173173,0.0038218218,0.2433433433,0.5448948949,
0.7297297297,0.3459459459,0.4767767768,1.1646646647,0.0372622623,-1.667667668,-0.382982983,0.5746746747,0.0107707708,0.0059149149,0.0048868869,0.2255255255,0.5665165165,
0.9039039039,0.1329329329,0.4451451451,1.1271271271,0.0458808809,-1.318318318,-0.451051051,0.3272272272,0.0194694695,0.0054464464,0.0026286286,0.2448448448,0.4539039039,
0.7785785786,0.1301301301,0.3610610611,1.4499499499,0.054954955,-1.143143143,-0.436636637,0.6043043043,0.0132332332,0.0035285285,0.0056076076,0.2560560561,0.4657657658,
0.8354354354,0.2446446446,0.2885885886,1.1906906907,0.0438838839,-1.137137137,-0.527527528,0.5678678679,0.0199499499,0.0044774775,0.0046546547,0.2019019019,0.5714714715,
0.8746746747,0.0904904905,0.4855855856,1.480980981,0.0340740741,-1.286286286,-0.25045045,0.6207207207,0.0148448448,0.0057107107,0.0042942943,0.2910910911,0.4537537538,
0.7533533534,0.3387387387,0.1560560561,1.0665665666,0.0387687688,-1.812812813,-0.547547548,0.3996996997,0.0113513514,0.0064354354,0.0041981982,0.2391391391,0.4791291291,
0.9763763764,0.2314314314,0.48998999,1.2707707708,0.0321121121,-1.044044044,-0.332932933,0.4873873874,0.0137737738,0.0038688689,0.0032572573,0.2486486486,0.563963964,
0.8526526527,0.2606606607,0.1924924925,1.3683683684,0.041991992,-1.762762763,-0.204404404,0.6123123123,0.0182582583,0.0046176176,0.0027367367,0.2084084084,0.4842342342,
0.6012012012,0.1093093093,0.2553553554,1.3883883884,0.034004004,-1.18018018,-0.463863864,0.3616616617,0.0118818819,0.0056266266,0.0037937938,0.2002002002,0.5825825826,
0.8014014014,0.3975975976,0.1740740741,1.1556556557,0.0420620621,-1.524524525,-0.514314314,0.3912912913,0.0188388388,0.0035045045,0.0027727728,0.295995996,0.4665165165,
0.7797797798,0.3143143143,0.3782782783,1.029029029,0.0401351351,-1.439439439,-0.557557558,0.6647647648,0.0106606607,0.0056946947,0.0052552553,0.2107107107,0.478978979,
0.8342342342,0.243043043,0.4847847848,1.2792792793,0.027977978,-1.605605606,-0.403803804,0.5506506507,0.0139439439,0.0030520521,0.0042222222,0.2680680681,0.528978979,
0.6088088088,0.3003003003,0.3402402402,1.3553553554,0.0392592593,-1.175175175,-0.596796797,0.549049049,0.0173573574,0.0057747748,0.0023003003,0.2265265265,0.575975976,
0.646046046,0.3907907908,0.3794794795,1.0035035035,0.0448648649,-1.015015015,-0.558358358,0.4281281281,0.015955956,0.0045015015,0.0035975976,0.2543543544,0.4614114114,
0.8038038038,0.0204204204,0.1556556557,1.1041041041,0.0286436436,-1.727727728,-0.250850851,0.3168168168,0.0168768769,0.0058388388,0.0034334334,0.2726726727,0.5573573574,
0.9527527528,0.0568568569,0.1884884885,1.1536536537,0.0443743744,-1.585585586,-0.386586587,0.478978979,0.0171771772,0.0054664665,0.0051751752,0.232032032,0.5911411411,
0.6928928929,0.2262262262,0.1328328328,1.462962963,0.0507857858,-1.752752753,-0.320920921,0.4229229229,0.0181381381,0.0058828829,0.0031651652,0.2817817818,0.5908408408,
0.9119119119,0.2962962963,0.3366366366,1.481981982,0.0456006006,-1.068068068,-0.363763764,0.4545545546,0.0121321321,0.0068198198,0.0021721722,0.2233233233,0.5027027027,
0.8826826827,0.0900900901,0.4243243243,1.1486486486,0.0429029029,-1.6996997,-0.528728729,0.3532532533,0.0161561562,0.0045215215,0.0040860861,0.2511511512,0.5358858859,
0.8886886887,0.1853853854,0.1176176176,1.478978979,0.0396796797,-1.295295295,-0.302902903,0.4513513514,0.015035035,0.006951952,0.0026046046,0.2442442442,0.4510510511,
0.7277277277,0.3499499499,0.2821821822,1.1831831832,0.0407307307,-1.791791792,-0.365365365,0.5978978979,0.0170970971,0.0045495495,0.0059119119,0.2377377377,0.5977477477,
0.7585585586,0.1733733734,0.2913913914,1.3778778779,0.0391541542,-1.154154154,-0.429429429,0.3216216216,0.0178778779,0.0065115115,0.0043263263,0.2631631632,0.5471471471,
0.8818818819,0.3595595596,0.3358358358,1.4109109109,0.0338638639,-1.708708709,-0.296096096,0.5730730731,0.0193893894,0.0035245245,0.0055195195,0.216016016,0.5501501502,
0.6908908909,0.2718718719,0.3862862863,1.1201201201,0.0501901902,-1.106106106,-0.219219219,0.6703703704,0.0137937938,0.0067437437,0.0023603604,0.2484484484,0.595045045,
0.6148148148,0.1021021021,0.3106106106,1.0620620621,0.0588438438,-1.011011011,-0.342542543,0.6019019019,0.0173773774,0.0051821822,0.004006006,0.2106106106,0.5006006006,
0.6620620621,0.2506506507,0.1412412412,1.4309309309,0.0475975976,-1.924924925,-0.423423423,0.533033033,0.0176476476,0.0044854855,0.0058998999,0.2804804805,0.4843843844,
0.8506506507,0.3755755756,0.4343343343,1.0735735736,0.0435335335,-1.664664665,-0.578378378,0.5526526527,0.0129229229,0.0043653654,0.0049469469,0.2731731732,0.5205705706,
0.9727727728,0.1325325325,0.3138138138,1.4834834835,0.0591591592,-1.945945946,-0.519119119,0.5294294294,0.0154454454,0.0041131131,0.0038498498,0.2469469469,0.592042042,
0.6864864865,0.2902902903,0.2081081081,1.1946946947,0.0452502503,-1.994994995,-0.428628629,0.5846846847,0.0142042042,0.0069239239,0.0027327327,0.2371371371,0.5114114114,
0.9507507508,0.3195195195,0.2965965966,1.1941941942,0.0273473473,-1.249249249,-0.564764765,0.4565565566,0.0187987988,0.0050860861,0.004966967,0.2445445445,0.4948948949,
0.6468468468,0.3299299299,0.1960960961,1.1981981982,0.030990991,-1.901901902,-0.273273273,0.3032032032,0.0144644645,0.0060590591,0.0023283283,0.2277277277,0.5872372372,
0.7513513514,0.0044044044,0.1800800801,1.3513513514,0.0570920921,-1.834834835,-0.327727728,0.6735735736,0.0108008008,0.0056026026,0.004018018,0.2267267267,0.475975976,
0.776976977,0.1821821822,0.3146146146,1.2952952953,0.0497347347,-1.331331331,-0.45025025,0.4225225225,0.0103603604,0.0034084084,0.004014014,0.2121121121,0.5193693694,
0.803003003,0.0908908909,0.136036036,1.4084084084,0.0447947948,-1.3003003,-0.277677678,0.3004004004,0.011031031,0.0047057057,0.0045385385,0.2061061061,0.4858858859,
0.6748748749,0.2610610611,0.2557557558,1.4119119119,0.0562162162,-1.778778779,-0.208408408,0.6023023023,0.0166466466,0.0034924925,0.0027647648,0.2866866867,0.5624624625,
0.6984984985,0.1125125125,0.2269269269,1.4239239239,0.0382782783,-1.63963964,-0.282082082,0.4637637638,0.0101901902,0.005982983,0.0055875876,0.2843843844,0.5899399399,
0.6236236236,0.0428428428,0.2045045045,1.1146146146,0.055025025,-1.725725726,-0.207607608,0.5870870871,0.0122522523,0.0032642643,0.0030850851,0.272972973,0.4641141141,
0.7361361361,0.2870870871,0.2797797798,1.3538538539,0.0290640641,-1.934934935,-0.352152152,0.6355355355,0.0142942943,0.0058348348,0.0055715716,0.2941941942,0.5957957958,
0.8946946947,0.2486486486,0.3246246246,1.4214214214,0.0576876877,-1.37037037,-0.555555556,0.4377377377,0.0132432432,0.0054784785,0.0022162162,0.2660660661,0.5052552553,
0.7497497497,0.1665665666,0.1484484484,1.0675675676,0.0444444444,-1.630630631,-0.456656657,0.5086086086,0.0103003003,0.0033963964,0.0036496496,0.2893893894,0.4960960961,
0.6004004004,0.2886886887,0.3694694695,1.1166166166,0.0553053053,-1.546546547,-0.524324324,0.5822822823,0.0181681682,0.0059309309,0.0056316316,0.2413413413,0.4588588589,
0.6276276276,0.0328328328,0.3226226226,1.496996997,0.0442342342,-1.211211211,-0.474674675,0.4653653654,0.0173873874,0.0049339339,0.0023163163,0.2704704705,0.4968468468,
0.6252252252,0.1801801802,0.4831831832,1.036036036,0.0321821822,-1.291291291,-0.343343343,0.6555555556,0.0102802803,0.0052862863,0.0058078078,0.2626626627,0.5468468468,
0.6884884885,0.1001001001,0.1152152152,1.4264264264,0.0343543544,-1.617617618,-0.567567568,0.5286286286,0.010960961,0.003976977,0.0026566567,0.2035035035,0.5756756757,
0.817017017,0.2502502503,0.343043043,1.2987987988,0.0408708709,-1.281281281,-0.268468468,0.6359359359,0.0101101101,0.0054944945,0.0041661662,0.2426426426,0.4654654655,
0.8846846847,0.0472472472,0.497997998,1.3903903904,0.0582132132,-1.678678679,-0.402202202,0.3644644645,0.0156056056,0.0032802803,0.0047787788,0.2436436436,0.5007507508,
0.8910910911,0.2114114114,0.3766766767,1.0215215215,0.0307807808,-1.415415415,-0.288488488,0.6651651652,0.010950951,0.0051901902,0.0023523524,0.2553553554,0.5762762763,
0.7261261261,0.2990990991,0.1668668669,1.4149149149,0.027032032,-1.065065065,-0.411411411,0.545045045,0.0184184184,0.0038888889,0.0050510511,0.2736736737,0.5632132132,
0.9047047047,0.2826826827,0.1448448448,1.3238238238,0.0484384384,-1.838838839,-0.487887888,0.3716716717,0.0180880881,0.0063313313,0.0029369369,0.2006006006,0.5674174174,
0.7129129129,0.0496496496,0.2449449449,1.3438438438,0.0425875876,-1.481481481,-0.394994995,0.5986986987,0.0146246246,0.0057827828,0.0041021021,0.298998999,0.5196696697,
0.7605605606,0.0768768769,0.3274274274,1.1926926927,0.0499099099,-1.111111111,-0.372572573,0.5890890891,0.0180580581,0.0033003003,0.0028728729,0.2516516517,0.4993993994,
0.6972972973,0.1637637638,0.2681681682,1.0855855856,0.0317967968,-1.447447447,-0.344944945,0.4913913914,0.0138038038,0.0031521522,0.0046586587,0.266966967,0.5211711712,
0.8790790791,0.3483483483,0.2393393393,1.1216216216,0.0427977978,-1.57957958,-0.263263263,0.3520520521,0.0124024024,0.0061631632,0.0046146146,0.2234234234,0.4555555556,
0.6332332332,0.2982982983,0.144044044,1.3038038038,0.0441641642,-1.363363363,-0.202802803,0.5594594595,0.0199399399,0.0045895896,0.0032892893,0.2369369369,0.5683183183,
0.7993993994,0.2702702703,0.2773773774,1.2982982983,0.0295195195,-1.544544545,-0.295295295,0.3964964965,0.0197697698,0.0046576577,0.0024964965,0.2805805806,0.4941441441,
0.9003003003,0.0056056056,0.2705705706,1.2547547548,0.038978979,-1.802802803,-0.242442442,0.3368368368,0.0157657658,0.0033083083,0.0047627628,0.2494494494,0.5951951952,
0.841041041,0.393993994,0.3786786787,1.3773773774,0.0571971972,-1.73973974,-0.449049049,0.6707707708,0.0172572573,0.0036046046,0.002008008,0.2972972973,0.4977477477,
0.6640640641,0.0600600601,0.3938938939,1.4419419419,0.0536936937,-1.940940941,-0.306906907,0.3588588589,0.0124424424,0.003952953,0.0030610611,0.2620620621,0.4788288288,
0.8182182182,0.3383383383,0.4323323323,1.2032032032,0.0252802803,-2,-0.51031031,0.4093093093,0.0123823824,0.003028028,0.0050550551,0.2319319319,0.5219219219,
0.756956957,0.3915915916,0.4231231231,1.3323323323,0.0587737738,-1.581581582,-0.373373373,0.4305305305,0.0158958959,0.0067317317,0.0037817818,0.2009009009,0.5566066066,
0.8218218218,0.2194194194,0.2577577578,1.3568568569,0.0521871872,-1.821821822,-0.25005005,0.4973973974,0.0106406406,0.0040730731,0.0029169169,0.2705705706,0.4518018018,
0.8294294294,0.3787787788,0.4371371371,1.3463463463,0.0481931932,-1.451451451,-0.259259259,0.3024024024,0.0196296296,0.005006006,0.0021121121,0.2898898899,0.5430930931,
0.604004004,0.1913913914,0.3930930931,1.0235235235,0.0493143143,-1.733733734,-0.441841842,0.3752752753,0.0149349349,0.0046696697,0.0057917918,0.2283283283,0.4881381381,
0.6712712713,0.1157157157,0.4351351351,1.0900900901,0.0412212212,-1.684684685,-0.313313313,0.3332332332,0.0102402402,0.0036126126,0.004970971,0.2591591592,0.5312312312,
0.9615615616,0.1937937938,0.2621621622,1.4224224224,0.046021021,-1.897897898,-0.508708709,0.3892892893,0.0117517518,0.0046056056,0.0031211211,0.287987988,0.4645645646,
0.9167167167,0.0788788789,0.329029029,1.4164164164,0.054009009,-1.742742743,-0.226426426,0.4761761762,0.01998999,0.0035885886,0.0047227227,0.2788788789,0.5603603604,
0.8830830831,0.2546546547,0.4943943944,1.2827827828,0.0455305305,-1.071071071,-0.538738739,0.6347347347,0.013023023,0.0045615616,0.0023923924,0.2217217217,0.4719219219,
0.9383383383,0.2474474474,0.4327327327,1.0925925926,0.0473523524,-1.614614615,-0.587587588,0.4489489489,0.0111611612,0.006039039,0.0059159159,0.2286286286,0.5067567568,
0.8086086086,0.0256256256,0.3662662663,1.4414414414,0.0482282282,-1.272272272,-0.218818819,0.4129129129,0.012002002,0.0032722723,0.0041741742,0.2860860861,0.4926426426,
0.9683683684,0.3007007007,0.1804804805,1.2497497497,0.0452852853,-1.413413413,-0.241241241,0.6107107107,0.0127727728,0.0034364364,0.0027007007,0.2332332332,0.5741741742,
0.7405405405,0.363963964,0.1148148148,1.451951952,0.0360710711,-1.253253253,-0.298098098,0.5838838839,0.0108208208,0.0033763764,0.0025045045,0.2475475475,0.5058558559,
0.7981981982,0.0804804805,0.2981981982,1.3448448448,0.0444794795,-1.432432432,-0.568368368,0.3156156156,0.0107507508,0.0056786787,0.0034654655,0.2302302302,0.5106606607,
0.7081081081,0.158958959,0.1736736737,1.4279279279,0.0487887888,-1.133133133,-0.365765766,0.6231231231,0.015015015,0.0052622623,0.0059279279,0.227027027,0.4966966967,
0.8954954955,0.2566566567,0.4595595596,1.012012012,0.0251751752,-1.567567568,-0.414614615,0.5214214214,0.0166866867,0.0042092092,0.0038138138,0.2334334334,0.496996997,
0.9947947948,0.2102102102,0.4703703704,1.0785785786,0.037017017,-1.188188188,-0.590790791,0.3328328328,0.013033033,0.0038088088,0.0030730731,0.2432432432,0.5460960961,
0.97997998,0.1897897898,0.4775775776,1.4854854855,0.0457057057,-1.381381381,-0.272872873,0.454954955,0.0147147147,0.0066556557,0.0031851852,0.2662662663,0.5295795796,
0.8926926927,0.006006006,0.1880880881,1.4524524525,0.0279429429,-1.807807808,-0.26046046,0.6507507508,0.0194394394,0.0031361361,0.0055675676,0.2489489489,0.5668168168,
0.9423423423,0.0660660661,0.3598598599,1.0950950951,0.0332332332,-1.782782783,-0.405005005,0.5158158158,0.01004004,0.0035085085,0.0042422422,0.2588588589,0.5078078078,
0.9259259259,0.2822822823,0.2077077077,1.1561561562,0.0536586587,-1.321321321,-0.573573574,0.3144144144,0.0148548549,0.004001001,0.0032612613,0.2537537538,0.5496996997,
0.6576576577,0.0032032032,0.3834834835,1.1296296296,0.0496646647,-1.043043043,-0.462662663,0.6367367367,0.0184884885,0.0051781782,0.002024024,0.2718718719,0.5780780781,
0.9931931932,0.0988988989,0.4019019019,1.045045045,0.0282232232,-1.219219219,-0.443843844,0.4533533534,0.0136036036,0.0057987988,0.0051151151,0.2231231231,0.4564564565,
0.9083083083,0.0584584585,0.2685685686,1.038038038,0.0323223223,-1.141141141,-0.510710711,0.5994994995,0.0163063063,0.0064714715,0.0049269269,0.2841841842,0.5810810811,
0.9467467467,0.1293293293,0.4707707708,1.035035035,0.0377177177,-1.820820821,-0.285285285,0.5538538539,0.0198098098,0.0032602603,0.0052632633,0.2663663664,0.5093093093,
0.7321321321,0.0464464464,0.1644644645,1.0415415415,0.0425525526,-1.827827828,-0.484684685,0.5622622623,0.0197397397,0.0063433433,0.0033613614,0.2916916917,0.5283783784,
0.8642642643,0.3707707708,0.3026026026,1.4184184184,0.0303603604,-1.102102102,-0.535135135,0.6643643644,0.0166166166,0.0036286286,0.0028088088,0.2541541542,0.5698198198,
0.7073073073,0.044044044,0.1544544545,1.2432432432,0.0364914915,-1.746746747,-0.551151151,0.6467467467,0.0153553554,0.0050660661,0.004954955,0.2149149149,0.4780780781,
0.8066066066,0.3715715716,0.2641641642,1.483983984,0.0328478478,-1.898898899,-0.547147147,0.6511511512,0.0151951952,0.0069279279,0.003037037,0.2646646647,0.5144144144,
0.9955955956,0.0632632633,0.1604604605,1.4914914915,0.0279079079,-1.487487487,-0.332532533,0.4149149149,0.0151451451,0.0065835836,0.0028688689,0.2506506507,0.5441441441,
0.7501501502,0.3887887888,0.3426426426,1.3603603604,0.0341091091,-1.121121121,-0.439439439,0.324024024,0.0114714715,0.0048378378,0.0051551552,0.2403403403,0.4894894895,
0.764964965,0.3835835836,0.1732732733,1.0930930931,0.0307457457,-1.303303303,-0.561961962,0.6943943944,0.0147647648,0.0062232232,0.0040500501,0.2306306306,0.5184684685,
0.9015015015,0.3151151151,0.2201201201,1.2087087087,0.0273823824,-1.932932933,-0.376976977,0.6319319319,0.0135135135,0.0041691692,0.0023723724,0.2752752753,0.5671171171,
0.6304304304,0.2806806807,0.4023023023,1.1136136136,0.0446896897,-1.646646647,-0.205205205,0.4765765766,0.0171371371,0.0052982983,0.0025685686,0.2477477477,0.4947447447,
0.6516516517,0.2118118118,0.4851851852,1.1426426426,0.0308508509,-1.242242242,-0.452252252,0.6227227227,0.0105805806,0.0060550551,0.002968969,0.2590590591,0.5927927928,
0.8314314314,0.3703703704,0.1816816817,1.3013013013,0.0566716717,-1.098098098,-0.48988989,0.4449449449,0.0117717718,0.004033033,0.0039499499,0.2652652653,0.4632132132,
0.8378378378,0.0216216216,0.1836836837,1.2942942943,0.0475625626,-1.930930931,-0.565565566,0.3652652653,0.0156156156,0.0068558559,0.0041381381,0.2273273273,0.4749249249,
0.8274274274,0.0448448448,0.2845845846,1.2017017017,0.0265415415,-1.24024024,-0.566766767,0.6247247247,0.0102102102,0.0031681682,0.0027567568,0.2785785786,0.5536036036,
0.8934934935,0.2994994995,0.1404404404,1.2047047047,0.0306756757,-1.022022022,-0.466666667,0.302002002,0.011021021,0.005002002,0.0031491491,0.293993994,0.4591591592,
0.8922922923,0.3507507508,0.2365365365,1.1191191191,0.0294144144,-1.341341341,-0.362962963,0.6723723724,0.0175075075,0.0031321321,0.0057957958,0.2069069069,0.4864864865,
0.6736736737,0.1429429429,0.4555555556,1.3108108108,0.0579329329,-1.61961962,-0.485885886,0.6363363363,0.0193493493,0.0033403403,0.0057557558,0.2459459459,0.524024024,
0.9503503504,0.004004004,0.2429429429,1.4584584585,0.0546746747,-1.25025025,-0.422622623,0.3208208208,0.0133433433,0.0062032032,0.0038778779,0.2481481481,0.4930930931,
0.7765765766,0.3535535536,0.12002002,1.465965966,0.0363513514,-1.695695696,-0.537137137,0.3176176176,0.0161261261,0.0041731732,0.005991992,0.2635635636,0.4773273273,
0.7705705706,0.2714714715,0.4471471471,1.3298298298,0.0545345345,-1.844844845,-0.448648649,0.6695695696,0.0174374374,0.0043693694,0.0042782783,0.2820820821,0.5638138138,
0.6204204204,0.201001001,0.1676676677,1.3848848849,0.0286786787,-1.27027027,-0.227227227,0.6423423423,0.0164364364,0.0052102102,0.0051071071,0.2142142142,0.4869369369,
0.7985985986,0.0072072072,0.3074074074,1.005005005,0.0477377377,-1.256256256,-0.316116116,0.5134134134,0.0135235235,0.0068598599,0.005955956,0.2451451451,0.4873873874,
0.8234234234,0.2862862863,0.4031031031,1.2092092092,0.0597897898,-1.978978979,-0.537537538,0.6967967968,0.0157557558,0.0034844845,0.004994995,0.23003003,0.4659159159,
0.8658658659,0.2318318318,0.3966966967,1.0990990991,0.0548848849,-1.562562563,-0.423023023,0.472972973,0.0101801802,0.0055745746,0.0038698699,0.2419419419,0.453003003,
0.7493493493,0.038038038,0.1620620621,1.0710710711,0.03502002,-1.616616617,-0.401401401,0.4113113113,0.0154754755,0.0068758759,0.0026526527,0.2201201201,0.5160660661,
0.9495495495,0.160960961,0.1572572573,1.3613613614,0.0364214214,-1.445445445,-0.336136136,0.501001001,0.0188688689,0.0062312312,0.0045425425,0.204004004,0.5033033033,
0.9267267267,0.3807807808,0.4155155155,1.1431431431,0.0343893894,-1.726726727,-0.332132132,0.5502502503,0.0173273273,0.0065995996,0.0056516517,0.2510510511,0.5695195195,
0.8082082082,0.1425425425,0.465965966,1.3333333333,0.0399249249,-1.046046046,-0.470670671,0.6455455455,0.0118118118,0.0034564565,0.0054274274,0.2556556557,0.586036036,
0.9331331331,0.0732732733,0.2217217217,1.048048048,0.0464764765,-1.379379379,-0.545945946,0.4125125125,0.0116916917,0.0064114114,0.0044744745,0.2586586587,0.5091591592,
0.6980980981,0.0508508509,0.3606606607,1.1801801802,0.0361411411,-1.530530531,-0.22002002,0.6767767768,0.0182282282,0.0045055055,0.0021841842,0.2479479479,0.4746246246,
0.8538538539,0.3435435435,0.1892892893,1.4319319319,0.039994995,-1.224224224,-0.397797798,0.6567567568,0.0121121121,0.006031031,0.0056476476,0.2958958959,0.5034534535,
0.7473473473,0.0984984985,0.4211211211,1.4814814815,0.0272422422,-1.356356356,-0.399399399,0.5302302302,0.0139039039,0.0049459459,0.0025525526,0.2357357357,0.5111111111,
0.9671671672,0.1321321321,0.4271271271,1.3953953954,0.0422722723,-1.613613614,-0.505505506,0.5946946947,0.0158258258,0.0033723724,0.0032012012,0.2977977978,0.495045045,
0.8742742743,0.0196196196,0.2301301301,1.4359359359,0.0448298298,-1.419419419,-0.466266266,0.521021021,0.0128128128,0.0064874875,0.0044264264,0.238038038,0.5993993994,
0.7965965966,0.3891891892,0.2173173173,1.1791791792,0.0582482482,-1.677677678,-0.291291291,0.5786786787,0.0144844845,0.0054424424,0.0022042042,0.2108108108,0.542042042,
0.6164164164,0.3207207207,0.3510510511,1.0760760761,0.0539039039,-1.557557558,-0.507907908,0.5670670671,0.0116716717,0.0041891892,0.0041541542,0.2307307307,0.5117117117,
0.6992992993,0.3303303303,0.3762762763,1.4254254254,0.0587387387,-1.803803804,-0.443043043,0.6371371371,0.0173973974,0.0056586587,0.0034294294,0.2536536537,0.4698198198,
0.8406406406,0.2202202202,0.4075075075,1.1111111111,0.0486836837,-1.073073073,-0.41021021,0.5074074074,0.0199199199,0.0041811812,0.0038258258,0.2875875876,0.5600600601,
0.8166166166,0.3115115115,0.2437437437,1.4614614615,0.0578278278,-1.952952953,-0.527127127,0.496996997,0.0183383383,0.0030720721,0.0042262262,0.2301301301,0.546996997,
0.8510510511,0.3571571572,0.1864864865,1.0510510511,0.0498748749,-1.166166166,-0.395795796,0.5366366366,0.0132832833,0.004993994,0.003033033,0.2055055055,0.4747747748,
0.7029029029,0.1857857858,0.4675675676,1.3063063063,0.050015015,-1.818818819,-0.392192192,0.6403403403,0.011001001,0.0056546547,0.0053753754,0.2732732733,0.4677177177,
0.6936936937,0.0816816817,0.3158158158,1.001001001,0.029029029,-1.535535536,-0.543543544,0.6075075075,0.0150850851,0.0064674675,0.0036976977,0.2650650651,0.5528528529,
0.8574574575,0.1625625626,0.3730730731,1.2232232232,0.0314814815,-1.793793794,-0.297297297,0.4021021021,0.0123723724,0.004037037,0.0031611612,0.2001001001,0.5057057057,
0.8018018018,0.0648648649,0.3398398398,1.2337337337,0.0373673674,-1.032032032,-0.588788789,0.3256256256,0.0112012012,0.0053343343,0.0047467467,0.2750750751,0.4608108108,
0.9635635636,0.1193193193,0.4787787788,1.2467467467,0.0278028028,-1.692692693,-0.449449449,0.6459459459,0.0113013013,0.0044534535,0.0036816817,0.2025025025,0.4714714715,
0.8386386386,0.0668668669,0.4171171171,1.3028028028,0.0281881882,-1.754754755,-0.327327327,0.4253253253,0.0122622623,0.0035525526,0.0047867868,0.2973973974,0.5972972973,
0.9271271271,0.0224224224,0.2953953954,1.2242242242,0.0361761762,-1.87987988,-0.554354354,0.33003003,0.0105305305,0.0062872873,0.0023443443,0.2478478478,0.543993994,
0.9707707708,0.3047047047,0.1036036036,1.3338338338,0.0462662663,-1.788788789,-0.370970971,0.5114114114,0.0161961962,0.0034324324,0.0032372372,0.2890890891,0.4824324324,
0.8318318318,0.3967967968,0.3810810811,1.3088088088,0.0491741742,-1.157157157,-0.237237237,0.3620620621,0.0175375375,0.0032922923,0.0043543544,0.2751751752,0.4546546547,
0.6248248248,0.247047047,0.1024024024,1.0780780781,0.0568818819,-1.302302302,-0.432232232,0.6375375375,0.016966967,0.0037367367,0.0045625626,0.229029029,0.5165165165,
0.9731731732,0.2338338338,0.2041041041,1.3733733734,0.0266466466,-1.626626627,-0.557157157,0.5722722723,0.0176376376,0.0053463463,0.0028368368,0.235035035,0.5294294294,
0.7745745746,0.0324324324,0.296996997,1.3853853854,0.0322172172,-1.517517518,-0.44024024,0.6575575576,0.0198298298,0.0047217217,0.0048028028,0.2378378378,0.5018018018,
0.7673673674,0.2582582583,0.4643643644,1.2607607608,0.0524324324,-1.526526527,-0.36976977,0.5206206206,0.0134534535,0.0068278278,0.0026246246,0.2874874875,0.4792792793,
0.7149149149,0.1285285285,0.1868868869,1.0730730731,0.032042042,-1.123123123,-0.329329329,0.665965966,0.0194594595,0.004025025,0.0044344344,0.2688688689,0.5261261261,
0.9951951952,0.2710710711,0.3446446446,1.2397397397,0.0487537538,-1.872872873,-0.349349349,0.5166166166,0.0168468468,0.0048858859,0.0039179179,0.2472472472,0.5567567568,
0.8706706707,0.1389389389,0.3846846847,1.485985986,0.0403803804,-1.088088088,-0.445045045,0.3768768769,0.0165365365,0.0051621622,0.0056556557,0.2139139139,0.5429429429,
0.9207207207,0.0092092092,0.3954954955,1.2252252252,0.0292742743,-1.704704705,-0.495095095,0.322022022,0.0113813814,0.0040810811,0.0038058058,0.2235235235,0.5989489489,
0.7633633634,0.0312312312,0.3098098098,1.0945945946,0.0322522523,-1.261261261,-0.29009009,0.5866866867,0.011951952,0.0050900901,0.0044904905,0.2876876877,0.5831831832,
0.997997998,0.2326326326,0.3542542543,1.2377377377,0.0418518519,-1.88988989,-0.52032032,0.3852852853,0.0171271271,0.0059389389,0.0030570571,0.2914914915,0.5971471471,
